day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud,NUM_COLLISIONS
4,2015,2,5,05-Feb-15,33.8,16.1,1014.6,10,6.3,11.1,22.9,43,21,0,7.9,0,0,0,0,0,0,569
2,2014,2,25,25-Feb-14,28.2,9,1016.7,10,7.3,14,22,44.1,24.1,0,5.9,0,0,0,0,0,0,513
1,2014,2,24,24-Feb-14,39.1,17,1011.6,10,7.6,13,22.9,54,32,0,9.1,0,0,0,0,0,0,569
5,2015,2,6,06-Feb-15,17.9,-1.5,1022.5,10,7.6,12,24.1,27,12,0,7.9,0,0,0,0,0,0,652
1,2015,2,16,16-Feb-15,9.8,-11.8,1020.5,10,8.5,17.1,32.1,25,3,0,9.1,0,0,0,0,0,0,402
5,2015,2,13,13-Feb-15,16.1,-4.7,1017.2,10,8.8,15.9,28,39.9,8.1,0,7.9,0,0,0,0,0,0,757
4,2015,2,19,19-Feb-15,20.9,2.1,1008.1,9.7,9.3,14,25.1,33.1,14,0,9.1,0,0,1,0,0,0,515
5,2015,2,20,20-Feb-15,10,-11.1,1021.3,10,9.7,14,27,27,1.9,0,9.1,0,0,0,0,0,0,621
7,2015,3,1,01-Mar-15,27.2,7,1037.6,7.3,2.5,7,17.1,30.9,24.1,0,11,1,0,1,0,0,0,693
3,2014,3,5,05-Mar-14,31.3,6,1024.3,10,3.2,8.9,14,37,28,0,5.1,0,0,0,0,0,0,491
7,2014,3,2,02-Mar-14,36.9,17.9,1018.5,9.8,3.4,8,0,39.9,35.1,0,5.9,0,0,0,0,0,0,344
6,2014,3,1,01-Mar-14,27.2,5.8,1027.7,10,3.4,7,14,37,9,0,5.9,0,0,0,0,0,0,497
7,2015,3,8,08-Mar-15,41.4,21.3,1017.6,9.8,4,11.1,19,48.9,37,0,18.1,0,0,0,0,0,0,464
7,2013,3,10,10-Mar-13,41.8,28.6,1027.2,10,4.1,7,0,51.1,36,0,2,0,0,0,0,0,0,415
1,2017,3,20,20-Mar-17,41.5,13.9,1019.2,10,4.3,8.9,15,52,33.1,0,3.1,0,0,0,0,0,0,750
2,2014,3,4,04-Mar-14,20.1,-0.1,1027.2,10,4.4,8,0,32,12.9,0,5.1,0,0,0,0,0,0,532
2,2014,3,11,11-Mar-14,53.6,30.9,1002.9,9.9,4.6,8,15.9,64.9,36,0,1.2,0,0,0,0,0,0,510
1,2014,3,10,10-Mar-14,42.3,18.9,1009.9,9.7,4.7,9.9,24.1,51.1,35.6,0,2,0,0,1,0,0,0,513
2,2015,3,3,03-Mar-15,28.2,11.9,1027.7,8.5,4.7,14,20,39,21.9,0,15,0,0,1,0,0,0,631
6,2014,3,8,08-Mar-14,42.8,26.9,1011.4,10,5.1,11.1,20,57,26.1,0,3.9,0,0,0,0,0,0,515
6,2018,3,24,24-Mar-18,42,18.7,1018.2,10,5.2,8,0,51.1,35.1,0,1.2,0,0,0,0,0,0,550
5,2015,3,13,13-Mar-15,37.6,4.8,1035.4,10,5.6,8.9,15.9,46.9,30.9,0,3.9,0,0,0,0,0,0,609
7,2014,3,9,09-Mar-14,41.4,18.9,1013.9,9.6,5.6,9.9,18.1,57,35.1,0,3.1,0,0,0,0,0,0,404
6,2015,3,7,07-Mar-15,26.1,8.7,1024,9.8,5.8,11.1,21,37.9,12,0,18.9,0,0,0,0,0,0,578
5,2017,3,17,17-Mar-17,36.3,12.6,1021.9,10,6.1,9.9,18.1,46.9,24.1,0,5.1,0,0,0,0,0,0,756
5,2018,3,9,09-Mar-18,35.3,21.7,1006.3,10,6.3,12,22,42.1,30,0,3.1,0,0,0,0,0,0,751
6,2017,3,18,18-Mar-17,36.3,22.5,1022.5,8.7,6.3,14,20,46.9,28.9,0,3.9,0,1,1,0,0,0,504
5,2014,3,7,07-Mar-14,30.2,17.9,1026.9,10,6.8,11.1,19,37,16,0,3.9,0,0,0,0,0,0,533
7,2015,3,22,22-Mar-15,39.1,16.9,1015.9,9.7,7.2,12,22,46.9,28.9,0,5.1,0,0,0,0,0,0,432
4,2017,3,16,16-Mar-17,29.7,9.8,1012.9,10,7.7,14,31.1,39,19.9,0,5.9,0,0,0,0,0,0,839
6,2018,3,10,10-Mar-18,35.7,19.9,1012.3,10,7.7,12,22,42.1,30,0,2,0,0,0,0,0,0,567
7,2017,3,12,12-Mar-17,23.8,3.3,1025.4,10,7.9,12,21,28.9,17.1,0,1.2,0,0,0,0,0,0,516
4,2014,3,6,06-Mar-14,24.5,4.1,1033.6,10,8.1,11.1,19,39,16,0,3.9,0,0,0,0,0,0,558
4,2019,3,7,07-Mar-19,24.1,5.3,1024.9,10,0,0,0,32,18,0,1.2,0,0,0,0,0,0,556
5,2019,3,8,08-Mar-19,30.5,11.1,1027.9,10,0,0,0,39,18,0,1.2,0,0,0,0,0,0,652
3,2019,3,6,06-Mar-19,23.3,3.8,1018.4,9.8,0,0,0,32,19,0,2,0,0,1,0,0,0,589
7,2018,11,18,18-Nov-18,42.2,27.5,1026.6,10,0,0,0,45,39,0,2,0,0,0,0,0,0,470
7,2017,12,17,17-Dec-17,34.7,22.3,1023.9,10,2.8,6,0,39,23,0,2,0,0,0,0,0,0,547
5,2013,12,20,20-Dec-13,46.8,28.4,1017.8,10,3,11.1,20,53.1,30,0,3.1,0,0,0,0,0,0,674
4,2013,12,19,19-Dec-13,36.5,20.7,1020,9.7,4.8,8,21,45,23,0,3.9,0,0,0,0,0,0,607
1,2017,12,11,11-Dec-17,36.6,21.9,1015.9,10,5.2,8.9,19,41,28.9,0,3.9,0,0,0,0,0,0,725
2,2017,12,12,12-Dec-17,43.7,31.9,1005.7,10,5.4,9.9,20,50,33.1,0,2,0,0,0,0,0,0,687
7,2013,12,22,22-Dec-13,65.5,55.4,1011.9,10,5.5,12,22.9,71.1,51.1,0,1.2,0,0,0,0,0,0,505
1,2015,1,12,12-Jan-15,36.9,23.7,1029.2,6.6,3.3,8.9,15,37.9,35.1,0.01,1.2,0,1,0,0,0,0,580
6,2014,1,4,04-Jan-14,15.8,-1.4,1031,10,4,8,17.1,28,8.1,0.02,5.9,0,0,0,0,0,0,418
2,2013,1,29,29-Jan-13,40.3,35.3,1018.2,5.3,4.3,8,14,48,34,0.22,1.2,0,1,0,0,0,0,542
3,2017,1,11,11-Jan-17,45.8,37.8,1024.9,9.5,5.3,12,20,52,37.9,0.26,3.1,0,1,0,0,0,0,629
7,2015,1,25,25-Jan-15,37.8,20,1004,9.9,5.8,9.9,22.9,42.1,33.1,0.06,3.1,0,0,0,0,0,0,406
3,2014,1,29,29-Jan-14,17.4,-2.4,1022,8.4,5.8,8.9,18.1,23,12,0.04,1.2,0,0,1,0,0,0,649
6,2017,1,7,07-Jan-17,23,11.3,1024.1,5.7,6.2,9.9,18.1,28.9,19.4,0.01,1.2,1,0,1,0,0,0,896
1,2014,1,6,06-Jan-14,45.6,39.8,1002.6,3.6,6.3,11.1,22.9,55,35.6,0.23,3.9,1,1,0,0,0,0,518
7,2016,1,24,24-Jan-16,26.7,11.6,1012.1,7.4,6.3,17.1,26,35.1,19.9,1.82,5.9,1,0,1,0,0,0,517
2,2018,1,9,09-Jan-18,35.6,22.3,1019.6,9.5,6.4,9.9,18.1,44.1,17.1,0.01,5.1,0,0,0,0,0,0,684
5,2015,1,30,30-Jan-15,34.2,23,1012.6,7.8,6.7,15,29.9,37.9,19,0.07,5.9,0,0,1,0,0,0,622
7,2014,1,26,26-Jan-14,21.4,5.3,1006,9.8,6.9,14,22.9,28,17.1,0.04,3.9,0,0,0,0,0,0,465
3,2015,1,28,28-Jan-15,23.6,3.8,1014.8,10,7.7,12,21,34,16,0.36,7.9,0,0,0,0,0,0,458
2,2015,1,27,27-Jan-15,24.8,16.8,1005.1,4.3,8.8,17.1,27,30,21,0.78,2,1,0,1,0,0,0,188
5,2018,1,5,05-Jan-18,14.9,-2.5,1006.2,10,11.2,17.1,29.9,28.9,9,0.69,1.2,0,0,0,0,0,0,700
6,2015,1,31,31-Jan-15,19.6,-0.2,1018.5,10,11.8,17.1,34,37.9,12.9,0.01,7.1,0,0,0,0,0,0,526
2,2014,1,7,07-Jan-14,12.3,-8,1015.6,0,13,19,31.1,36,3.9,0.27,1.2,0,0,0,0,0,0,491
4,2014,1,23,23-Jan-14,13.1,-2.3,0,0,0,0,0,19.4,8.6,0.02,11,0,0,0,0,0,0,612
7,2015,2,22,22-Feb-15,34.3,28.2,1021.2,4.5,2.1,7,17.1,43,28.9,0.71,9.1,1,1,1,0,0,0,519
2,2014,2,4,04-Feb-14,28.3,20.9,1028.4,3.8,2.1,6,0,42.8,21.9,0.84,1.2,0,0,0,0,0,0,613
3,2015,2,18,18-Feb-15,24.9,10.3,1011.2,9.6,2.9,7,0,33.1,14,0.03,11.8,0,0,0,0,0,0,626
1,2013,2,11,11-Feb-13,38.5,32.4,1019.6,5.6,3.2,7,0,45,32,0.09,9.8,1,1,0,0,0,0,475
2,2016,2,2,02-Feb-16,44.5,24.1,1023,10,3.4,7,0,59,37.9,0.01,2,0,0,0,0,0,0,711
1,2018,2,19,19-Feb-18,42.5,31.4,1031.8,9.8,3.8,7,14,48.9,33.1,0.01,3.1,0,1,0,0,0,0,435
3,2014,2,19,19-Feb-14,38.4,28.2,1014.5,6.8,3.9,8.9,17.1,45,26.1,0.09,18.1,0,1,0,0,0,0,552
2,2015,2,17,17-Feb-15,20.2,5,1014.4,6.7,3.9,8.9,0,27,3,0.11,9.1,0,0,1,0,0,0,620
2,2014,2,18,18-Feb-14,32,18.5,1020.7,7.1,4.2,8.9,18.1,39,26.1,0.07,16.9,1,0,1,0,0,0,518
4,2014,2,20,20-Feb-14,42.8,26.6,1019.7,9.5,4.7,8.9,18.1,50,37.9,0.26,16.9,0,0,0,0,0,0,556
4,2014,2,6,06-Feb-14,27.3,18.7,1020.4,9.5,4.9,8,14,33.1,21.2,1.43,9.1,0,0,0,0,0,0,569
6,2016,2,6,06-Feb-16,34.6,16.7,1027.5,10,5,9.9,19,44.1,30,0.15,1.2,0,0,0,0,0,0,553
1,2014,2,3,03-Feb-14,35.5,30.4,1019.7,3.7,5.3,8.9,14,55.9,30,0.33,1.2,1,1,1,0,0,0,960
1,2014,2,10,10-Feb-14,25.1,12.4,1019.4,7.6,5.4,9.9,19,30.9,21,0.1,7.9,1,0,1,0,0,0,678
2,2017,2,14,14-Feb-17,32.6,18.8,1013,10,5.5,11.1,22,39.9,28,0.02,2,0,0,0,0,0,0,688
4,2014,2,27,27-Feb-14,24.6,1.3,1007.8,9.7,5.7,12,34,34,19.9,0.03,5.9,0,0,0,0,0,0,571
6,2014,2,22,22-Feb-14,46,25.8,1014.5,10,5.8,11.1,19,54,41,0.09,13,0,0,0,0,0,0,587
7,2015,2,8,08-Feb-15,35.1,27.6,1013.7,5.9,5.9,13,18.1,39.9,25,0.02,7.9,0,0,0,0,0,0,394
5,2014,2,21,21-Feb-14,39.4,36.3,1011.7,2.9,6.3,14,28,48.2,35.6,0.03,15,1,1,0,0,0,0,545
3,2014,2,5,05-Feb-14,31.8,27.5,1015.2,4.1,6.4,13,24.1,35.1,21.9,0.97,7.9,1,1,1,0,0,0,468
7,2017,2,12,12-Feb-17,34.7,28.7,1017.7,6.2,6.4,14,20,48,30,0.04,5.1,0,1,1,0,0,0,439
6,2014,2,15,15-Feb-14,35.6,23.9,1006.5,7,6.5,14,22,39.9,30.9,0.3,18.1,1,0,1,0,0,0,516
1,2015,2,2,02-Feb-15,29.9,25,1008.1,3,6.8,15,26,36,19.9,0.71,5.9,1,1,1,0,0,0,680
2,2015,2,3,03-Feb-15,18.1,7.6,1019.8,8.9,7.2,12,26,34,12.9,0.34,7.1,0,0,0,0,0,0,740
2,2013,2,12,12-Feb-13,41.9,28.8,1009.8,8.8,7.2,14,22,45,39.9,0.4,9.1,0,0,0,0,0,0,498
3,2015,2,11,11-Feb-15,28.3,12.2,1017.2,10,7.8,15.9,24.1,39.9,21.9,0.01,7.9,0,0,0,0,0,0,610
2,2015,2,10,10-Feb-15,30,19.3,1016.7,9.6,8.1,11.1,20,39.9,25,0.07,7.9,0,0,1,0,0,0,571
5,2017,2,10,10-Feb-17,24.2,6.2,1020.6,10,8.2,15,27,44.1,19,0.82,2,0,0,0,0,0,0,708
7,2014,2,16,16-Feb-14,26.6,11.6,1011.2,9.1,8.3,13,24.1,37,21,0.13,18.1,0,0,1,0,0,0,464
1,2015,2,23,23-Feb-15,28.2,8.4,1024,10,8.7,15,24.1,43,15.1,0.1,13,0,0,0,0,0,0,574
5,2014,2,14,14-Feb-14,35.5,26.4,993.7,6.3,9.3,18.1,26,39.9,24.1,1.83,11.8,1,1,1,0,0,0,792
1,2015,2,9,09-Feb-15,27.7,21,1014.8,8.8,9.6,15.9,22.9,37,25,0.03,7.9,0,0,1,0,0,0,547
1,2017,2,13,13-Feb-17,35.2,24.7,1007,9.8,9.9,21,34,39.9,30,0.44,2,0,1,0,0,0,0,642
4,2014,2,13,13-Feb-14,29.9,24.8,1014.2,3.6,10.6,19,33,36,12.9,0.25,9.8,1,1,1,0,0,0,447
7,2015,2,15,15-Feb-15,18.9,4.1,1005.5,8.8,10.8,15,34,32,10,0.02,7.9,0,0,1,0,0,0,454
5,2019,2,22,22-Feb-19,42.3,23.2,1024.8,10,0,0,0,52,33.1,0.1,1.2,0,0,0,0,0,0,546
4,2019,2,14,14-Feb-19,37.3,18.7,1014.5,10,0,0,0,46,33.1,0.08,1.2,0,0,0,0,0,0,664
2,2015,3,10,10-Mar-15,47.2,30.1,1024.6,8.5,3.3,7,14,54,39,0.13,13,0,1,0,0,0,0,584
6,2015,3,14,14-Mar-15,44,37.5,1021.2,6.4,4,9.9,19,51.1,30.9,0.23,2,0,1,0,0,0,0,507
1,2015,3,9,09-Mar-15,46.6,23,1020.7,9.8,4.2,7,15,54,37,0.01,16.1,0,1,0,0,0,0,661
3,2015,3,11,11-Mar-15,48.8,39.6,1014.8,6.5,4.5,9.9,19,59,39,0.47,11,0,1,0,0,0,0,565
5,2015,3,6,06-Mar-15,19.4,3.2,1030.9,8.7,4.7,9.9,17.1,39.9,12,0.52,13,0,0,0,0,0,0,939
5,2018,3,23,23-Mar-18,41.6,20.8,1015.2,10,4.8,8.9,18.1,50,32,0.06,7.9,0,0,0,0,0,0,732
1,2015,3,2,02-Mar-15,32.4,19.1,1020.2,7.5,5.3,13,27,39,24.1,0.52,9.8,0,0,1,0,0,0,650
4,2015,3,5,05-Mar-15,30.3,27.2,1015.8,2.2,5.4,9.9,15.9,43,19.4,0.48,13,1,1,1,0,0,0,830
3,2015,3,4,04-Mar-15,38.5,33,1010.3,5.4,5.4,8.9,21,45,30.9,0.68,14.2,0,1,1,0,0,0,574
1,2014,3,3,03-Mar-14,25.3,7.2,1019.9,8.7,5.7,12,20,39.9,19,0.04,5.1,0,0,1,0,0,0,440
6,2013,3,9,09-Mar-13,43.7,22.1,1023.2,10,5.9,8.9,18.1,55,35.1,0.4,2,0,0,0,0,0,0,569
3,2013,3,20,20-Mar-13,38.5,18.9,1010,10,7.2,12,24.1,45,32,0.2,2,0,0,0,0,0,0,540
4,2015,3,12,12-Mar-15,45.1,11,1025.7,10,7.7,15,25.1,59,39.9,0.01,5.9,0,0,0,0,0,0,586
7,2015,3,15,15-Mar-15,42.4,31.3,1007.8,9.3,8.8,15,29.9,51.1,39,0.58,1.2,0,1,0,0,0,0,459
7,2017,3,19,19-Mar-17,38.7,23.9,1021.1,10,9.1,14,22.9,46.9,34,0.08,3.1,0,0,0,0,0,0,550
3,2017,3,15,15-Mar-17,23.2,9.4,1001.4,9.8,10.4,15.9,26,32,19.9,1.36,3.9,0,0,0,0,0,0,650
7,2019,3,3,03-Mar-19,38.4,26.3,1018.7,8.7,0,0,0,42.1,30.9,0.04,3.9,0,0,1,0,0,0,503
6,2019,3,2,02-Mar-19,34.7,29,1018.2,6.5,0,0,0,41,26.1,0.5,1.2,1,0,1,0,0,0,642
1,2019,3,4,04-Mar-19,34.6,27.4,1009.3,5.9,0,0,0,42.1,33.1,0.81,1.2,1,0,1,0,0,0,503
2,2019,3,5,05-Mar-19,27.2,7.8,1016.3,10,0,0,0,37.9,19.9,0.29,3.9,0,0,0,0,0,0,639
2,2018,4,3,03-Apr-18,40.6,34.1,1021,7.2,3.5,9.9,0,43,33.1,0.13,5.1,0,1,0,0,0,0,551
6,2018,11,17,17-Nov-18,42,30,1018.6,10,0,0,0,46.9,37.9,0.07,3.9,0,0,0,0,0,0,559
1,2017,12,18,18-Dec-17,38.7,30.3,1019.5,9.1,3.4,8.9,17.1,46,32,0.02,1.2,0,1,0,0,0,0,706
5,2017,12,15,15-Dec-17,23.6,10.6,1018.1,8.2,3.9,8,14,32,19.9,0.02,1.2,1,0,1,0,0,0,999
3,2019,12,4,04-Dec-19,35.3,27.1,1001,9,4.7,9.9,15,39,30,0.02,1.2,0,0,0,0,0,0,552
2,2013,12,17,17-Dec-13,27.3,16,1020.7,6.1,5.2,9.9,0,32,24.8,0.01,3.1,1,1,1,0,0,0,703
7,2016,12,18,18-Dec-16,45.5,41.8,1012.5,6.1,5.2,15.9,27,57.9,24.1,0.57,2,1,1,0,0,0,0,521
3,2013,12,18,18-Dec-13,28.9,18.3,1016.3,9.7,5.5,11.1,19,37,23,0.18,3.1,0,0,0,0,0,0,701
6,2017,12,16,16-Dec-17,28.9,19,1015.1,8.5,6,8.9,22,39,19.9,0.11,1.2,0,0,1,0,0,0,661
5,2014,12,12,12-Dec-14,34.5,21,1013.4,10,6.2,11.1,15.9,37.9,30.9,0.01,1.2,0,0,0,0,0,0,687
1,2016,12,19,19-Dec-16,28.4,8.7,1036.2,10,6.8,11.1,21,37,24.1,0.02,1.2,0,0,0,0,0,0,722
6,2013,12,21,21-Dec-13,55.4,44.4,1014.6,9.8,7,11.1,20,63,41,0.01,3.1,0,0,0,0,0,0,594
1,2013,12,16,16-Dec-13,30.3,12.7,1015.1,10,7.4,12,22,39.9,26.1,0.72,3.1,0,0,0,0,0,0,640
5,2017,1,6,06-Jan-17,30.2,16,1016.5,8,4.4,8,15,34,27,0.04,0,1,0,1,0,0,0,600
3,2013,1,16,16-Jan-13,34.2,30,1018.6,5.4,4.6,12,14,37.9,32,0.63,0,0,1,1,0,0,0,578
6,2015,1,24,24-Jan-15,35.4,29.3,1005.6,4.2,5.5,11.1,17.1,39,28,0.66,0,1,1,1,0,0,0,428
6,2013,1,26,26-Jan-13,19.9,9.2,1019.8,9,5.7,9.9,15,26.1,15.1,0.07,0,0,0,1,0,0,0,558
7,2016,1,17,17-Jan-16,37.3,23.1,1009.2,8.6,5.8,9.9,15.9,52,30,0.03,0,1,0,1,0,0,0,451
2,2018,1,30,30-Jan-18,33.1,25.6,1015.5,6.1,6.4,11.1,25.1,46.9,28.9,0.09,0,0,0,1,0,0,0,579
1,2016,1,18,18-Jan-16,27.1,11.4,1008.4,8.9,7.5,15.9,28.9,42.1,21.9,0.05,0,0,0,1,0,0,0,481
7,2017,1,8,08-Jan-17,20.1,7.2,1024.8,7.9,7.5,13,21,26.1,16,0.32,0,0,0,1,0,0,0,406
6,2018,1,13,13-Jan-18,43.6,36.8,1010.6,7.5,7.8,13,26,61,24.1,0.59,0,0,1,1,0,0,0,603
4,2018,1,4,04-Jan-18,25.7,14.6,1006.7,5.4,9.1,18.1,34,30,16,0.07,0,1,0,1,0,0,0,464
4,2014,1,2,02-Jan-14,28.5,19.6,1018.8,9.2,9.8,15,21,33.1,24.1,0.02,0,0,0,1,0,0,0,603
5,2014,1,3,03-Jan-14,15.6,6.7,1014.9,3.8,10.1,15,25.1,24.8,10,0.58,0,1,0,1,0,0,0,423
6,2016,1,23,23-Jan-16,26.2,19.2,1011.1,1.7,12.8,20,36.9,30,21,0.5,0,1,0,1,0,0,0,402
3,2013,2,6,06-Feb-13,33.3,23.1,1017.5,6.5,3.6,7,20,39,30,0.01,0,0,0,1,0,0,0,566
3,2016,2,10,10-Feb-16,34.8,24.2,1003.1,7.5,3.8,8.9,20,39,27,0.01,0,0,0,1,0,0,0,537
2,2013,2,5,05-Feb-13,29.1,20.3,1013.8,6.5,4.7,8.9,15,30,28,0.01,0,0,0,1,0,0,0,566
7,2018,2,18,18-Feb-18,37.2,27.4,1023.6,7.1,4.7,9.9,18.1,44.1,28,0.53,0,1,0,1,0,0,0,472
6,2018,2,17,17-Feb-18,34.5,18.7,1024.9,9.3,5.2,11.1,22,42.1,28,0.04,0,1,0,1,0,0,0,604
6,2013,2,16,16-Feb-13,37.9,28,1012.8,9.6,5.6,11.1,19,46.9,33.8,0.02,0,0,1,1,0,0,0,449
5,2016,2,5,05-Feb-16,37.4,26.2,1019.2,6.1,7.4,13,25.1,48.9,30.2,0.38,0,1,1,1,0,0,0,607
6,2013,2,9,09-Feb-13,28.8,21,1013.9,3.4,8,14,25.1,32,25,1.52,0,1,0,1,0,0,0,403
4,2017,2,9,09-Feb-17,33.3,23.6,1004,5.2,9.2,17.1,32.1,62.1,21.9,0.34,0,1,0,1,0,0,0,507
5,2013,2,8,08-Feb-13,32.3,26.2,1022.6,5.8,10.2,19,31.1,34,30,0.01,0,1,1,1,0,0,0,703
6,2015,3,21,21-Mar-15,33.7,27.5,1016.4,4.8,5.3,13,19,45,28.4,0.4,0,0,0,1,0,0,0,507
4,2018,3,8,08-Mar-18,35.7,28,1005.2,9.3,5.8,11.1,18.1,39,33.1,1.3,0,0,0,1,0,0,0,633
5,2016,3,4,04-Mar-16,33.4,21.2,1019.5,6.5,6.2,11.1,19,39,26.1,0.07,0,0,0,1,0,0,0,685
6,2015,3,28,28-Mar-15,37.2,21.1,1009.7,9.8,6.3,11.1,19,46,33.1,0.27,0,0,0,1,0,0,0,459
1,2016,3,21,21-Mar-16,38.6,22.4,1009.7,6.7,6.4,14,27,50,32,0.13,0,0,0,1,0,0,0,617
5,2013,3,8,08-Mar-13,34,30.2,1017.5,3.6,6.6,13,22.9,41,30.9,0.33,0,1,0,1,0,0,0,851
4,2018,3,22,22-Mar-18,37.7,26.9,1008.5,5,6.8,13,20,50,30.9,1.04,0,0,0,1,0,0,0,760
2,2018,3,13,13-Mar-18,35.8,29.6,1004.3,6.2,7.5,13,22,43,32,0.29,0,1,1,1,0,0,0,578
5,2018,3,2,02-Mar-18,39.8,36.6,997,3.6,8,18.1,29.9,54,33.8,1.3,0,0,1,1,0,0,0,884
1,2014,3,31,31-Mar-14,43.5,32.6,1009.7,9.5,8.2,12,25.1,55.9,36,0.3,0,0,1,1,0,0,0,559
3,2018,3,7,07-Mar-18,35.6,31.7,1008.8,5.2,8.7,17.1,28.9,46.9,32,0.11,0,1,1,1,0,0,0,517
2,2013,3,19,19-Mar-13,36,32.2,1010.2,6.5,8.8,19,28.9,43,30.2,0.81,0,0,1,1,0,0,0,559
4,2018,3,15,15-Mar-18,36.8,20.5,1001.1,9.1,9.3,14,27,48,30.9,0.01,0,0,0,1,0,0,0,689
3,2018,3,21,21-Mar-18,34.6,24.9,1006.2,4.7,9.6,18.1,28,39,30,0.01,0,1,0,1,0,0,0,477
2,2017,3,14,14-Mar-17,29.6,24.9,1006.6,3.4,9.9,18.1,31.1,36,19.9,0.61,0,1,0,1,0,0,0,374
1,2016,4,4,04-Apr-16,39.7,26.8,1013.3,7.3,4.8,11.1,20,50,34,0.01,0,0,1,1,0,0,0,683
1,2018,4,2,02-Apr-18,39.4,25.8,1019.2,7.4,5.7,11.1,17.1,60.1,33.1,0.46,0,1,0,1,0,0,0,562
3,2014,4,16,16-Apr-14,38.8,22,1023.9,8.5,7.3,15,26,63,30.9,0.69,0,0,1,1,0,0,0,570
4,2014,11,27,27-Nov-14,36.3,30.3,1013.5,8.6,4.5,8.9,14,51.1,34,1.23,0,0,1,1,0,0,0,378
2,2013,11,12,12-Nov-13,42.8,24.9,1018.3,9.5,5,11.1,22.9,52,34,0.02,0,0,1,1,0,0,0,647
3,2014,11,26,26-Nov-14,42.9,30.4,1018.5,6.4,6.6,15.9,28.9,52,34,0.01,0,0,1,1,0,0,0,742
1,2017,11,20,20-Nov-17,41.5,24.8,1013.8,9.8,6.7,11.1,22,59,36,0.02,0,0,0,1,0,0,0,748
7,2016,11,20,20-Nov-16,41.2,31.7,1001.2,8.5,7.9,15,29.9,63,34,0.56,0,0,1,1,0,0,0,529
1,2016,11,21,21-Nov-16,38.2,18.4,1003.8,9.8,10.9,15,33,42.1,34,0.31,0,0,0,1,0,0,0,684
6,2016,12,17,17-Dec-16,29.9,22.2,1021.5,5.6,3.7,13,19,36,17.1,0.18,0,0,1,1,0,0,0,623
1,2016,12,12,12-Dec-16,38.8,34.9,1016.1,6.3,4.6,9.9,15.9,46,28,0.46,0,0,1,1,0,0,0,665
7,2017,12,10,10-Dec-17,33,24.5,1011.1,5.4,5,9.9,19,39,28.9,0.46,0,0,0,1,0,0,0,513
4,2017,12,14,14-Dec-17,27.2,15.5,1006.7,7.4,5.1,12,20,32,19.9,0.07,0,0,0,1,0,0,0,883
2,2013,12,10,10-Dec-13,35.7,30.2,1014.9,6.3,5.1,8.9,17.1,39,30.9,0.1,0,1,0,1,0,0,0,539
3,2019,12,11,11-Dec-19,37.3,30.4,1022.2,8.3,5.3,13,24.1,57.9,30.9,0.36,0,1,1,1,0,0,0,578
2,2019,12,17,17-Dec-19,33.5,29.8,1014.3,5.5,6.3,15,22,37,32,0.47,0,0,1,1,0,0,0,700
2,2019,12,3,03-Dec-19,32.4,26,1000.1,6.6,6.6,11.1,20,37,30,0.47,0,0,0,1,0,0,0,620
3,2014,12,10,10-Dec-14,37.7,32.7,1003.7,7,6.6,11.1,22.9,42.1,32,2.01,0,0,1,1,0,0,0,649
1,2013,12,9,09-Dec-13,34.6,31.2,1019.9,4.2,6.8,12,22.9,39,28.9,0.28,0,0,1,1,0,0,0,639
3,2019,12,18,18-Dec-19,33,24.8,1009.6,9.6,7.1,14,27,36,28.9,0.53,0,1,0,1,0,0,0,701
4,2014,12,11,11-Dec-14,34.1,22.5,1005.5,8.8,7.3,12,22,39.9,30.9,0.09,0,0,0,1,0,0,0,669
5,2016,12,30,30-Dec-16,37.3,25.2,1002.8,9.9,7.6,12,25.1,46,33.1,0.39,0,1,0,1,0,0,0,583
7,2013,12,15,15-Dec-13,33.1,27.5,1004.5,6.2,8.1,17.1,25.1,39.9,21.9,1.45,0,1,1,1,0,0,0,450
1,2019,12,2,02-Dec-19,35.3,32.7,999,5.4,8.2,15,29.9,39,30,0.65,0,1,1,1,0,0,0,580
4,2019,12,19,19-Dec-19,21.3,7.7,1023.8,9,9.3,14,25.1,36,16,0.03,0,0,0,1,0,0,0,699
1,2017,12,25,25-Dec-17,35.7,25.5,1011.7,8,9.5,18.1,29.9,41,30.9,0.24,0,0,1,1,0,0,0,333
1,2019,12,30,30-Dec-19,39.4,38.3,1012.4,2.7,10,20,34,41,37.4,0.56,0,1,1,1,0,0,0,518
1,2018,1,22,22-Jan-18,45.1,37,1021.1,7,3.2,8,14,50,41,0.01,0,0,0,0,0,0,0,559
6,2017,1,21,21-Jan-17,42.9,41,1011.5,5.3,4,7,14,48.9,39.9,0.1,0,0,0,0,0,0,0,475
1,2014,1,13,13-Jan-14,42.7,29.3,1018,9.8,4.4,9.9,21,54,37,0.05,0,0,0,0,0,0,0,568
4,2013,1,17,17-Jan-13,39.2,28,1015.6,9.7,4.9,8,15.9,43,36,0.09,0,0,0,0,0,0,0,491
3,2015,1,7,07-Jan-15,20.7,5.7,1015.9,9.7,9.5,15.9,29.9,23,15.1,0.05,0,0,0,0,0,0,0,538
3,2017,2,1,01-Feb-17,39.6,26.6,1012.1,9.2,4.1,8.9,20,46.9,26.1,0.06,0,0,0,0,0,0,0,574
